"","Company code","Report date","Fiscal year","Earnings","Cash Flow","Leverage Ratio(Book-based)","Leverage Ration(Market-based)"
"33543",176637,20141231,2014,425.609,-0.669000000000011,0,0
"33544",176637,20151231,2015,-4.765,5.65900000000002,0.146447864668756,0.159760925847124
"33545",176637,20161231,2016,16.391,-8.72199999999995,0,0
"33546",176639,20101231,2010,24.77,14.077,0.000513971975426093,0.00981071098799631
"33547",176639,20111231,2011,21.454,78.903,0.12615045004529,1.4091166377755
"33548",176639,20121231,2012,-30.427,55.318,0.325954512532211,55.5922268907563
"33549",176639,20131231,2013,-13.959,-107.792,0.355748265215177,1872.4502617801
"33550",176639,20141231,2014,-15.456,-105.613,0.420187834418916,Inf
"33551",176639,20151231,2015,-665.388,-5.039,1.10464683256303,Inf
"33552",176652,20101231,2010,363.804,-104.266,0.710639869371174,10.5470412044235
"33553",176652,20111231,2011,216.547,102.755,0.718125383541298,21.1896551724138
"33554",176652,20121231,2012,142.279,132.613,0.740525760215697,12.1399412046786
"33555",176652,20131231,2013,82.484,-102.602,0.717377381835043,9.70893602743812
"33556",176652,20141231,2014,89.891,25.866,0.640883977900553,8.14035087719298
"33557",176652,20151231,2015,24.374,-101.602,0.603377565426206,13.4804704837994
"33558",176652,20161231,2016,38.489,124.569,0.610777364763466,14.3274706527479
"33559",176659,20101231,2010,109.1,-14.6,0.453615365302536,32.7755102040816
"33560",176659,20111231,2011,204.5,-20.7,0.40396391470749,28.4720616570328
"33561",176659,20121231,2012,174.6,12.4,0.47621226893766,69.7755102040816
"33562",176659,20131231,2013,233.5,-10.5,0.486535820745554,569.666666666667
"33563",176659,20141231,2014,467.7,14.8000000000001,0.436461142821301,46.2358803986711
"33564",176659,20151231,2015,-27.4,63.1,0.392252183820737,40.6294256490952
"33565",176660,20101231,2010,12.316,-15.202,0,0
"33566",176660,20111231,2011,17.251,16.008,0,0
"33567",176660,20121231,2012,16.429,33.09,0,0
"33568",176661,20101231,2010,265.962,66.5,0.236688397075171,161.009659969088
"33569",176661,20111231,2011,-89.665,256.378,0.379041375743139,239.199730458221
"33570",176661,20121231,2012,-266.811,-137.127,0.353870144114586,199.019477054429
"33571",176661,20131231,2013,-70.912,-152.176,0.209579990176877,10547.3333333333
"33572",176661,20141231,2014,68.299,4.94299999999998,0.132865910628219,347.320268756999
"33573",176661,20151231,2015,96.285,110.812,0.168112718983568,2859.27702702703
"33574",176661,20161231,2016,98.473,-51.826,0.195164955595824,Inf
"33575",176670,20100630,2010,2.841,9.291,0,0
"33576",176670,20110630,2011,-26.682,49.421,0,0
"33577",176670,20120630,2012,-72.042,50.117,0.167943867954435,1.9816957605985
"33578",176670,20130630,2013,-103.219,-69.882,0.417642127292096,1.73877443904999
"33579",176670,20140630,2014,-35.448,17.215,0.395025727602446,2.44258528545028
"33580",176670,20150630,2015,-40.209,-7.149,0.43162876007243,2.88090267422209
"33581",176670,20160630,2016,-25.504,41.043,0.448608093673579,2.95921467146715
"33582",176670,20170630,2017,-29.579,-37.095,0.404884565422768,6.45933746761912
"33583",176701,20101231,2010,-9.316,501.244,0.0103373942340244,0.0543454821120144
"33584",176701,20111231,2011,61.858,398.129,0.00333540924140333,0.0128403185826231
"33585",176701,20121231,2012,40.668,-85.0390000000001,0,0
"33586",176701,20131231,2013,37.003,-139.989,0,0
"33587",176701,20141231,2014,44.533,163.114,0,0
"33588",176701,20151231,2015,49,395,0,0
"33589",176701,20161231,2016,84,349,0,0
"33590",176701,20171231,2017,76,NA,0,NA
"33591",176703,20100930,2010,4.512,-7.703,NA,NA
"33592",176703,20110930,2011,5.258,30.804,NA,NA
"33593",176703,20120930,2012,0.215,-26.144,NA,NA
"33594",176703,20130930,2013,8.823,11.098,NA,NA
"33595",176703,20140930,2014,8.504,-4.347,NA,NA
"33596",176703,20150930,2015,9.791,-3.543,NA,NA
"33597",176703,20160930,2016,7.727,24.9,NA,NA
"33598",176703,20170930,2017,7.339,-1.975,NA,NA
"33599",176725,20101231,2010,25.391,-0.379999999999995,0.521756497313456,0.621075428462749
"33600",176725,20111231,2011,56.771,12.048,0.410217851661966,0.471794335793831
"33601",176725,20121231,2012,60.064,5.43199999999999,0.457003152787479,0.51372871931783
"33602",176725,20131231,2013,81.212,61.004,0.434422356909959,0.532842243739586
"33603",176725,20141231,2014,28.362,-54.545,0.443956240486289,0.492435385466788
"33604",176725,20151231,2015,47.857,-26.144,0.494601743260237,0.526000304928899
"33605",176725,20161231,2016,34.256,54.472,0.461480221204483,0.51561074354446
"33606",176726,20101231,2010,4.156,5.543,0,NA
"33607",176726,20111231,2011,1.742,-5.914,0.128092316004786,NA
"33608",176760,20101231,2010,605,206,0.137238632592101,59.0714285714286
"33609",176760,20111231,2011,365,-86,0.14329528028625,70.0833333333333
"33610",176760,20121231,2012,172,217,0.197125592030051,92.8461538461538
"33611",176760,20131231,2013,91,-4,0.241159604969736,216.285714285714
"33612",176760,20141231,2014,431,-478,0.218270008084074,122.727272727273
"33613",176760,20151231,2015,142,-40,0.222496909765142,114.545454545455
"33614",176760,20161231,2016,128,1,0.225528169014085,40.03125
"33615",176762,20100930,2010,0.166,-3.87,NA,NA
"33616",176762,20110930,2011,0.229,0.87,NA,NA
"33617",176762,20120930,2012,-0.639,-2.463,NA,NA
"33618",176762,20130930,2013,0.939,0.636,NA,NA
"33619",176762,20140930,2014,0.657,0.670000000000001,NA,NA
"33620",176764,20101231,2010,-19.983,1.319,0.749176240763797,Inf
"33621",176764,20111231,2011,-8.717,7.711,0.599650851508415,577.64308681672
"33622",176764,20121231,2012,-39.843,-5.816,0.692544215187902,Inf
"33623",176764,20131231,2013,-39.208,3.549,0,NA
"33624",176766,20100930,2010,11.338,436.694,NA,NA
"33625",176766,20110930,2011,9.34,-448.894,NA,NA
"33626",176766,20120930,2012,11.479,13.416,NA,NA
"33627",176766,20130930,2013,55.959,-22.266,NA,NA
"33628",176766,20140930,2014,65.891,-104.593,NA,NA
"33629",176766,20150930,2015,72.591,-26.034,NA,NA
"33630",176766,20160930,2016,80.553,75.87,NA,NA
"33631",176766,20170930,2017,88.877,36.9790000000001,NA,NA
"33632",176768,20100930,2010,-0.377,-0.0149999999999997,0.175293153448493,NA
"33633",176768,20110930,2011,-0.782,-0.516,0.165493966697443,NA
"33634",176768,20120930,2012,-0.946,-0.343,0.1415553576729,NA
"33635",176768,20130930,2013,-3.598,0.69,0.184736457798091,Inf
"33636",176768,20140930,2014,-6.215,-1.403,0.224404052443385,Inf
"33637",176768,20150930,2015,-16.768,-0.895,0.422525668421327,Inf
"33638",176768,20160930,2016,-7.824,0.321,0.121841155234657,Inf
"33639",176768,20170930,2017,-1.602,0.0840000000000001,0.142263699994309,NA
"33640",176781,20100731,2010,-33.998,-10.045,0,0
"33641",176781,20110731,2011,70.688,49.52,0,0
"33642",176781,20120731,2012,-8.851,53.001,0,0
"33643",176781,20130731,2013,-31.608,11.271,0,0
"33644",176781,20140731,2014,-28.965,-26.325,0,0
"33645",176782,20101231,2010,-13.423,2.68,0.0510531952873974,0.177874523828034
"33646",176782,20111231,2011,-21.101,19.286,0,0
"33647",176782,20121231,2012,-20.459,-9.645,0,0
"33648",176782,20131231,2013,-19.909,6.104,0,0
"33649",176782,20141231,2014,8.148,43.341,0,NA
"33650",176782,20151231,2015,-7.185,109.981,0,0
"33651",176782,20161231,2016,-87.44,-78.113,0,0
"33652",176793,20101031,2010,NA,NA,NA,NA
"33653",176793,20111031,2011,NA,NA,NA,NA
"33654",176793,20121031,2012,NA,NA,NA,NA
"33655",176793,20131031,2013,NA,NA,NA,NA
"33656",176793,20141031,2014,NA,NA,NA,NA
"33657",176793,20151031,2015,NA,NA,NA,NA
"33658",176793,20161031,2016,NA,NA,NA,NA
"33659",176793,20171031,2017,NA,NA,NA,NA
"33660",176794,20101231,2010,NA,NA,NA,NA
"33661",176794,20111231,2011,NA,NA,NA,NA
"33662",176794,20121231,2012,NA,NA,NA,NA
"33663",176794,20131231,2013,NA,NA,NA,NA
"33664",176794,20141231,2014,NA,NA,NA,NA
"33665",176794,20151231,2015,NA,NA,NA,NA
"33666",176794,20161231,2016,NA,NA,NA,NA
"33667",176794,20171231,2017,NA,NA,NA,NA
"33668",176833,20101231,2010,-57.741,-57.355,0.721182128133438,103.103524385902
"33669",176840,20131231,2013,-0.452,46.946,0,NA
"33670",176840,20141231,2014,8.421,-43.728,0,NA
"33671",176840,20151231,2015,-9.053,-4.191,0.182966205065653,NA
"33672",176840,20161231,2016,-37.638,66.655,0,NA
"33673",176861,20101231,2010,-51.915,-12.732,0.0249468227908225,0.0261568109477513
"33674",176861,20111231,2011,-28.058,76.823,0,0
"33675",176861,20121231,2012,-90.094,-23.417,0,0
"33676",176861,20131231,2013,-77.671,19.789,0.444317986242581,0.45527775407458
"33677",176861,20141231,2014,-37.525,6.122,0.393969415112146,0.41180021495983
"33678",176861,20151231,2015,-68.687,51.208,0.372498298737473,0.645808754021237
"33679",176861,20161231,2016,-24.524,-62.213,0.54558437763675,0.99756280577483
"33680",176863,20101231,2010,-31.574,-3.357,0,0
"33681",176867,20101231,2010,15.552,3.89,0.0541876612470348,NA
"33682",176867,20111231,2011,21.649,-7.325,0.0564991238841595,NA
"33683",176867,20121231,2012,14.673,8.949,0.0494025029782739,NA
"33684",176867,20131231,2013,13.015,-10.34,0.137763332474251,NA
"33685",176867,20141231,2014,11.706,0.766000000000005,0.143676387174268,NA
"33686",176867,20151231,2015,11.542,-0.923999999999999,0.121997929823532,NA
"33687",176867,20161231,2016,7.313,0.0520000000000014,0.113841192448339,NA
"33688",176873,20110331,2010,0.115,2.419,0.520490928495198,Inf
"33689",176873,20120331,2011,8.123,1.202,0.518172756573104,Inf
"33690",176873,20130331,2012,-3.819,-4.457,0.529430877498726,Inf
"33691",176873,20140331,2013,-4.507,2.328,0.669381070617269,NA
"33692",176873,20150331,2014,-9.42,1.78,0.694046905589516,303.16404886562
"33693",176873,20160331,2015,-4.232,-3.029,0.725851239793977,Inf
"33694",176873,20170331,2016,-18.228,0.457,0.805627514078841,Inf
"33695",176874,20101231,2010,6.587,-0.266000000000002,0.312857102727605,Inf
"33696",176874,20111231,2011,3.811,-0.194999999999999,0.314468215015382,Inf
"33697",176874,20121231,2012,-65.653,1.972,0.492937571265678,NA
"33698",176874,20131231,2013,-2.815,-1.048,0.448308441755441,NA
"33699",176874,20141231,2014,-0.245,-0.196000000000001,0.506618109368238,NA
"33700",176874,20151231,2015,-8.651,0.718000000000002,0.493644603801897,NA
"33701",176874,20161231,2016,-4.322,-0.0259999999999998,0.477102725655366,NA
"33702",176899,20101231,2010,190.565,-1.9980000000001,0.556076634996659,77.0822999470058
"33703",176899,20111231,2011,108.065,201.818,0.452468314326511,42.9441943507653
"33704",176899,20121231,2012,141.571,102.085,0.439301518957063,32.3550258022778
"33705",176899,20131231,2013,-553.889,504.897,0.415743946325179,46.5947234861743
"33706",176899,20141231,2014,253.285,-633.41,0.440189689670729,9.14227676004154
"33707",176899,20151231,2015,-3697.545,254.335,1.21408151700597,38.4469429887248
"33708",176899,20161231,2016,1106.815,-261.517,0.282328702265228,40.4864076382443
"33709",176914,20101231,2010,107.568,-64.193,1.25479440112143,NA
"33710",176914,20111231,2011,-31.019,28.066,1.26196857192195,1361.75031055901
"33711",176914,20121231,2012,-150.136,337.877,0.578162292124544,9341.00431034483
"33712",176914,20131231,2013,-258.117,-68.26,0.77215457996288,77.6731273474594
"33713",176914,20141231,2014,-410.036,-102.202,0.865590374598737,5771.07381258023
"33714",176914,20151231,2015,-318.891,-102.609,0.912171415816176,364.417878331438
"33715",176914,20161231,2016,-171.195,170.516,0.928607211011984,156.656127211549
"33716",176928,20100630,2010,190,131.6,0.180617476593848,1.64018218623482
"33717",176928,20110630,2011,169.6,-179,0.170325630252101,1.94891826923077
"33718",176928,20120630,2012,123.6,85,0.263835781847454,3.12328767123288
"33719",176928,20130630,2013,212.1,-54.3,0.259885046080666,3.77338129496403
"33720",176928,20140630,2014,263,78.4999999999999,0.239085808129191,3.27767354596623
"33721",176928,20150630,2015,287.1,-3.30000000000001,0.291119462860521,7.55921052631579
"33722",176928,20160630,2016,307.5,409.4,0.35505937912355,6.52937420178799
"33723",176928,20170630,2017,326.8,-455.1,0.349895231443266,12.2728285077951
"33724",176939,20101231,2010,-15.95,-1.514,0.430282826278775,6.4896842271045
"33725",176939,20111231,2011,-49.441,51.36,0.50661382817572,7.70434818380024
"33726",176939,20121231,2012,-133.783,-11.287,0.775114011602932,8.34767979812141
"33727",176939,20131231,2013,-14.253,16.089,0.820984228296563,20.1572791278674
"33728",176939,20141231,2014,-9.955,-33.606,0.826166023571104,15.540181997588
"33729",176939,20151231,2015,-1.325,-25.742,0.719468118965944,16.5482349113389
"33730",176939,20161231,2016,10.43,-3.715,0.564499014703653,16.9349704411096
"33731",176951,20101231,2010,-1.71,NA,0.00401060323070492,NA
"33732",176954,20101231,2010,-14.03,-2.285,0.00688619005884562,NA
"33733",176963,20101231,2010,-4.67,-2.93,0,0
"33734",176963,20111231,2011,-5.702,-2.346,0.0496752006113871,39
"33735",176963,20121231,2012,-7.757,7.337,0.0146482608957743,24.3
"33736",176963,20131231,2013,-8.021,-0.89,0.0716026137999778,Inf
"33737",176963,20141231,2014,-13.699,-5.933,0.719077724060989,Inf
"33738",176973,20101231,2010,90.642,13.823,0,0
"33739",176973,20111231,2011,6.769,-3.256,0,0
"33740",176973,20121231,2012,14.598,-20.394,0,0
"33741",176973,20131231,2013,225.699,-18.168,0,0
"33742",176973,20141231,2014,109.592,8.30799999999999,0,0
"33743",176973,20151231,2015,-326.425,100.132,0,0
"33744",176973,20161231,2016,44.881,-66.222,0,0
"33745",176983,20110131,2010,NA,NA,NA,NA
"33746",176999,20110228,2010,16.958,7.383,0.0455608541141451,0.056232427366448
"33747",176999,20120229,2011,13.275,-9.41,0.159373979010447,0.209731543624161
"33748",176999,20130228,2012,14.602,-1.177,0.345735074049229,0.388831570802167
"33749",176999,20140228,2013,8.744,3.145,0.448495964448824,0.477543782943477
"33750",176999,20150228,2014,11.007,-1.406,0.501278646228563,0.549256250571635
"33751",176999,20160229,2015,11.646,0.552000000000003,0.54482506176982,0.56602557782504
"33752",176999,20170228,2016,11.387,15.053,0.56951021650646,0.620086038112355
"33753",177009,20131231,2013,1.708,-0.213999999999999,NA,NA
"33754",177009,20141231,2014,5.836,-3.344,NA,NA
"33755",177009,20151231,2015,3.887,12.961,NA,NA
"33756",177009,20161231,2016,6.406,-3.042,NA,NA
"33757",177009,20171231,2017,6.993,NA,NA,NA
"33758",177031,20101231,2010,22.698,6.961,0,NA
"33759",177031,20111231,2011,-23.96,-45.743,0.0116398648419578,NA
"33760",177031,20121231,2012,-29.217,5.963,0,NA
"33761",177031,20131231,2013,-49.669,-5.216,0.0307364020380612,NA
"33762",177031,20141231,2014,-9.568,0.23,0.0266475450343511,NA
"33763",177031,20151231,2015,-43.133,-11.769,0.293976769249192,NA
"33764",177031,20161231,2016,-8.384,-0.607,0.922953451043339,NA
"33765",177052,20101231,2010,NA,NA,NA,NA
"33766",177052,20111231,2011,NA,NA,NA,NA
"33767",177052,20121231,2012,NA,NA,NA,NA
"33768",177052,20131231,2013,NA,NA,NA,NA
"33769",177052,20141231,2014,NA,NA,NA,NA
"33770",177052,20151231,2015,NA,NA,NA,NA
"33771",177052,20161231,2016,NA,NA,NA,NA
"33772",177052,20171231,2017,NA,NA,NA,NA
"33773",177053,20110228,2010,NA,NA,NA,NA
"33774",177053,20120229,2011,NA,NA,NA,NA
"33775",177053,20130228,2012,NA,NA,NA,NA
"33776",177053,20140228,2013,NA,NA,NA,NA
"33777",177053,20150228,2014,NA,NA,NA,NA
"33778",177053,20160229,2015,NA,NA,NA,NA
"33779",177053,20170228,2016,NA,NA,NA,NA
"33780",177055,20101231,2010,NA,NA,NA,NA
"33781",177055,20111231,2011,NA,NA,NA,NA
"33782",177055,20121231,2012,NA,NA,NA,NA
"33783",177055,20131231,2013,NA,NA,NA,NA
"33784",177055,20141231,2014,NA,NA,NA,NA
"33785",177055,20151231,2015,NA,NA,NA,NA
"33786",177055,20161231,2016,NA,NA,NA,NA
"33787",177055,20171231,2017,NA,NA,NA,NA
"33788",177058,20101231,2010,-1.965,-0.459,2.61304780876494,NA
"33789",177058,20111231,2011,1.019,0.018,0,NA
"33790",177058,20121231,2012,4.817,0.01,0,NA
"33791",177058,20131231,2013,6.466,2.448,0,NA
"33792",177058,20141231,2014,6.201,2.116,0,NA
"33793",177058,20151231,2015,1.019,17.457,0,NA
"33794",177058,20161231,2016,-13.993,-20.538,0,NA
"33795",177067,20101231,2010,18.919,28.919,0.625121991105859,Inf
"33796",177067,20111231,2011,87.12,20.899,0.529621186853678,Inf
"33797",177067,20121231,2012,-21.189,-9.819,0.428327265523377,Inf
"33798",177067,20131231,2013,99.481,20.421,0.41612687369986,Inf
"33799",177067,20141231,2014,44.012,100.227,0.387058425619267,NA
"33800",177067,20151231,2015,55.41,-74.009,0.364945770065076,NA
"33801",177067,20161231,2016,52.489,16.488,0.376695306220111,NA
"33802",177067,20171231,2017,38.483,-43.381,0.309868395925293,NA
"33803",177088,20101231,2010,-370.028,-363.45,0.38201373814946,0.762646993577317
"33804",177088,20111231,2011,-168.303,166.2,0.474515531858889,0.915444529701737
"33805",177088,20121231,2012,218.598,-45.2370000000001,0.505783063418098,0.932037651977487
"33806",177088,20131231,2013,1171.202,122.423,0.386656064641311,0.815782009280884
"33807",177088,20141231,2014,1584.589,580.657,0.300749385276089,0.705639309952557
"33808",177088,20151231,2015,709.789,424.237,0.29911542532034,0.938138322778769
"33809",177088,20161231,2016,1039.235,-0.0919999999999845,0.338668631165826,0.899614147049482
"33810",177099,20101231,2010,18.36,7.91,0.236218862645935,3.08054633051125
"33811",177099,20111231,2011,22.669,11.073,0.131494387327268,1.78928948125419
"33812",177099,20121231,2012,28.965,-14.486,0.0697387413845894,1.66276817640048
"33813",177099,20131231,2013,31.085,39.054,0,0
"33814",177099,20141231,2014,32.545,12.916,0,0
"33815",177099,20151231,2015,26.197,-2.115,0,0
"33816",177099,20161231,2016,14.886,5.18,0.199992381242619,1.54083204930663
"33817",177108,20101231,2010,146.12,22.034,0.488853355187437,45.2690538053481
"33818",177108,20111231,2011,130.557,65.72,0.486426614974756,176.474714182717
"33819",177108,20121231,2012,168.949,224.318,0.495487708976902,139.649886919092
"33820",177108,20131231,2013,148.47,-131.219,0.494468002344502,196.222924446998
"33821",177108,20141231,2014,192.61,54.462,0.49168565359178,141.483748007485
"33822",177108,20151231,2015,216.869,-23.398,0.486869855957729,155.741627906977
"33823",177108,20161231,2016,255.091,-28.57,0.474508043754831,NA
"33824",177109,20101231,2010,28.383,0.235999999999997,0.424722716691771,NA
"33825",177109,20111231,2011,50.189,0.0160000000000053,0.651427360683388,NA
"33826",177109,20121231,2012,63.465,3.69400000000003,0.689769954198341,NA
"33827",177109,20131231,2013,63.926,29.481,0.679161178546768,NA
"33828",177109,20141231,2014,60.274,9.47400000000002,0.662384176764077,NA
"33829",177109,20151231,2015,26.838,-1.34299999999999,0.720657080839891,NA
